,Title,PublishedDate,Views,Likes,Comments,Description,Month,Channel
69,YouTuber Turned Family Annihilator: The Insane Case of Trey Sesler,2021-05-02,1604629,34773,3201.0,"In today's true crime and murder documentary, we're covering the disturbing true story of the anime YouTuber who KILLED his family. In 2012, Trey Eric Sesler, a 22-year-old also known online as Mr. Anime, frequently posted videos on YouTube. Fairy well-known in the YouTube anime community, his videos soon began to take a dark turn. Viewers began to take note of the bizarre behavior displayed in his videos, and things just got more and more strange until the situation escalated in a way no one could have possibly expected. Mr. Anime's last video was titled ""Mr. Anime is Planning Something"". Just a couple weeks later, news would surface that Trey had commit a heinous crime: he had murdered his entire family. Join us for a true crime storytime covering the YouTube murders of Trey Eric Sesler.",May,Explore with Us
70,A Case Almost Too Gruesome To Mention: Mary Vincent,2021-05-01,875110,23814,1981.0,"In today's true crime documentary, we're covering the dark and disturbing case of Mary Vincent. While hitchhiking in 1978, Mary Vincent came across a strange man. Though reportedly, some nearby girls tried to warn her that this man seemed creepy, Mary Vincent was reminded of her grandfather and hitched a ride with him anyway. Little did she know that this decision would be the start of a terrifying nightmare. The crimes inflicted upon Mary were horrifying, but even more scary was the fact that this man would later be let out of prison to strike again. This true story shows why you should NEVER trust anyone, no matter the circumstances. Join us for a true crime storytime covering the most gruesome story you've NEVER heard of: Mary Vincent.",May,Explore with Us
71,The Disturbing STORY of Tatiana Dugger: Missing Girl Found Dead By Hikers | True Crime & Murder News,2021-04-30,330189,9760,513.0,"In today's true crime news update and documentary, we're covering the disturbing case of Tatiana Dugger, a missing California teen who was discovered deceased by a hiker in a remote area. Tatiana Dugger disappeared just three months prior, vanishing without a trace. Her family and friends desperately searched for her to no avail. Despite an investigation by detectives, it seemed she completely vanished - until early April, when a hiker 8 miles outside of Weed, California, stumbled upon her remains. How she ended up in this remote location remains a mystery, and today, we're investigating this disturbing case. Join us for a true crime storytime covering the story of Tatiana Dugger.",Apr,Explore with Us
72,The Disturbing STORY of Sarah Everard: Missing Girl Caught On CCTV Before Murder | True Crime News,2021-04-28,281971,8874,742.0,"In today's true crime news, we're covering the case of Sarah Everard, a missing woman who was caught on CCTV just MOMENTS before her murder. On the evening of March 3rd, 2021, Sarah Everard disappeared in South London after leaving a friend's house. She would never be seen alive again. Days later, a serving police officer would be arrested in connection with Sarah's disappearance, sparking outrage across the globe. Join us for a true crime storytime covering the case of Sarah Everard.

[Video] [Imagery] supplied by Getty Images.",Apr,Explore with Us
73,Home Intruder Attacks the WRONG Family: Kids Take Him DOWN • 3 Stories of Hero Kids,2021-04-27,1023913,33460,1563.0,"In today's true story documentary, we're covering 3 cases that'll restore your faith in humanity. These are 3 true stories of hero children who saved their parents, sometimes in the most unexpected ways. From the case of a young boy named Roman who used one life-saving trick on his mother's locked phone to call 911 to the story of a young girl who learned an important lesson during a school assembly that would end up saving her father's life, these true stories are wholesome and heartwarming. Join us for a heroic storytime covering 3 true stories of heroes who saved the lives of their parents.",Apr,Explore with Us
74,"Father Murdered, Teen Daughter & Boyfriend Arrested",2021-04-24,331217,9713,657.0,"In today's true crime news, we're covering a DISTURBING case that has recently surfaced in the past few days. A couple weeks ago, Aaron Guerrero and his girlfriend went missing. What detectives found while they were ""missing"" was CHILLING: Aaron's girlfriend's father was found in the garage of his home, and it appeared someone had attempted to dismember him. From here, this case unraveled into something NO ONE could have possibly expected. As of this time, no more details have been released, though it is reported that the teens were caught on CCTV allegedly purchasing some suspicious items: bleach, saw, lighter fluid, and disposable gloves. Join us for a true crime news update covering the case of Aaron Guerrero.",Apr,Explore with Us
75,INCEST MURDERS: The Most HORRIFIC Story You've EVER Heard • EWU Story Time & Crime Documentary,2021-04-23,5254294,95346,10704.0,"In today's true crime and murder documentary, we're covering the extremely twisted case of Steven and Katie Pladl: the most HORRIFIC true story you've EVER heard. In the 1990s, Steven met a girl online named Alyssa, and the pair soon met up. Alyssa was unaware of the nightmare that would unfold after this meeting. Just two years later, the couple had a baby girl named Denise. After witnessing Steven's disturbing behavior toward the baby girl, Denise was given up for adoption and renamed Katie by her adoptive parents. Years later, Katie sought out her biological parents, unaware that meeting them would quickly spiral out of control into something she never could have possibly imagined. This is one of the most horrific true crime cases we've EVER covered. Join us for a true crime storytime covering the disturbing case of Steven and Katie Pladl.",Apr,Explore with Us
76,Top 3 Most TERRIFYING Animal Horror Stories *MATURE AUDIENCES ONLY*,2021-04-21,728921,17179,2327.0,"In today's documentary, we're covering 3 animal horror stories that show why you should NEVER trust your pet. From the case of Moe the Chimp, whose story is eerily similar to Travis the Chimp, to the story of 2 horrifying ferrets and a pack of wolves, these true stories will have you looking at your pets differently by the end of the video. Although these stories are terrifying, they're also educational, as they show why no animal can ever be truly trusted: at the end of the day, they're still animals. Join us for a horror storytime covering 3 scary animal stories.

[Video] [Imagery] supplied by Getty Images.",Apr,Explore with Us
77,A Case Almost Too Disturbing To Mention: Elizabeth Olten,2021-04-20,2528023,71293,5170.0,"In today's true crime and murder documentary, we're covering the chilling case of a girl who bragged in her diary about murdering a 9-year-old. While investigating the disappearance of 9-year-old Elizabeth Olten, detectives would come across something utterly horrifying: a diary entry written by 15-year-old neighbor Alyssa Bustamante, bragging about committing a sickening murder. This solved case rocked the small town of St. Martins, Missouri. No one could believe that a 15-year-old girl could commit such a heinous crime. To this day, Alyssa is serving time at a women's correctional center. Join us for a true crime storytime covering the chilling case of Alyssa Bustamante.",Apr,Explore with Us
78,Cases With The Most INSANE Twists You've Ever Heard,2021-04-19,1893784,36156,1697.0,"In today's true crime and murder documentary, we're covering 3 solved cases with unexpected twists. These true stories end like you NEVER would have expected, and it goes to show that in the realm of true crime, you have to keep an open mind to all possibilities. If it weren't for the persistent family members and detectives searching for evidence and clues, these cases wouldn't be solved today. From the case of a man who supposedly vanished and was eaten by alligators to the story of a beloved local celebrity who was hiding something disturbing in her closet, you won't soon forget these stories. Join us for a true crime storytime covering 3 cases with the most shocking twists you've EVER heard.",Apr,Explore with Us
