,Title,PublishedDate,Views,Likes,Comments,Description,Month,Channel
57,THE GRANNY KILLER,2021-07-18,645973,20807,1185.0,"Go to http://audible.com/bellafiori or text ‘bellafiori’ and start listening today

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia",Jul,Bella Fiori
58,The Tragic Murder of Virginia Morse,2021-06-29,668316,19183,712.0,"Go to https://nordvpn.com/bellafiori or use code bellafiori to get a 2-year plan plus a bonus gift with a huge discount.
Thanks to NordVPN for sponsoring this video.

Earrings are from @hungrylaalaa on etsy/IG 

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia",Jun,Bella Fiori
59,THE KIMBERLEY KILLER: THE REAL LIFE WOLF CREEK,2021-06-27,699557,20589,731.0,"Go to https://casetify.com/bella today for a cheeky 15% off your new favourite phone case! 

earrings are by @hungrylaalaa on IG & etsy!

Australian true crime podcast with Bob Brown: https://youtu.be/EENmuMjkoq4

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia",Jun,Bella Fiori
60,The Case of Mary Bell: The 11-year-old serial killer,2021-06-23,2761190,90080,4444.0,"Click here  https://www.vessi.com/bella and use my code BELLA to get $25 off of your Vessi shoes! Free shipping to CA, US, AUS, NZ, JP, TW, KR, SGP

earrings are by @hungrylaalaa on IG & etsy!

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia",Jun,Bella Fiori
61,THE CASE OF GRAEME THORNE - australia's first case of kidnapping for ransom,2021-05-27,973080,26217,987.0,"Click here https://bit.ly/3dC18qv and use my code ISABELLA for 50% off your first month of Care/of!

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia

Care/of works hard to recommend supplements based on scientific
research and your personal goals. As a friendly reminder, supplements
aren’t intended to diagnose, treat, cure, or prevent any disease.",May,Bella Fiori
62,THE CASE OF MR CRUEL,2021-05-09,1639217,48176,2284.0,"Go to http://audible.com/bellafiori or text ‘bellafiori’ to 500 500 and start listening today!

watch my recent video: https://www.youtube.com/watch?v=NhIpuDT7SJg

Earrings are from hungrylaalaa on IG/Etsy

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia",May,Bella Fiori
63,SHORT RIB RAGU & FRESH PASTA | COOKING WITH BELLA,2021-05-04,164542,9289,506.0,"Today we're cooking one of my absolute fave dishes, short rib ragu and i also made some fresh pasta for this meal! so incredibly delish, i hope you enjoy! x

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia

(probably makes about 4-6 servings!) 

Ingredients used: 
Ragu: 
3 stalks of celery 
1 carrot
1 large brown onion 
6 cloves of garlic 
vegetable oil
salt & pepper 
1kg beef short rib 
3tbsp tomato paste
1 1/2 - 2 cups red wine (merlot, pinot noir, any cheap red wine will do)
4 cups beef stock 
750g passata
4 bay leaves 
a few sprigs of fresh thyme

pasta: 
3 cups '00' flour
4 eggs 
1-2 tbsp water
(i also only used half of this for this meal) 

music is by epidemic sounds",May,Bella Fiori
64,THE CRAZY CASE OF GIRLY CHEW HOSSENCOFFT - PART TWO,2021-04-29,755956,23860,1136.0,"Watch part one here: https://www.youtube.com/watch?v=CL8DnQVMoYw

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia",Apr,Bella Fiori
65,THE BIZARRE CASE OF GIRLY CHEW HOSSENCOFFT - PART ONE,2021-04-28,1069311,31277,1375.0,"Go to https://casetify.com/bella today to get 15% off your new favorite phone case!

watch part two here: https://youtu.be/PNafpoN7XSE

If you’re interested in learning more about this case, I read the book September Sacrifice by Mark Horner, which I would definitely recommend if you want some more in depth info!

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia",Apr,Bella Fiori
66,35 CUTE & CASUAL OUTFIT IDEAS!,2021-04-16,128402,4672,226.0,"Just a few outfit ideas for when you have nothing to wear! I've been obsessing over these outfits lately, so I hope you love this video. Let me know in the comments which outfit was your favourite :) 

Shop my Princess Polly looks at www.princesspolly.com.au and use my discount code BELLA20 for 20% off your entire order!

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia

Holly Asymmetric Straight Leg Jeans White (AU 16) Exclusive to PP - https://www.princesspolly.com.au/products/holly-asymmetric-straight-leg-jeans-white-denim
Maya Sweater Vest Blue Multi (M/L) Exclusive to PP - https://www.princesspolly.com.au/products/maya-vest-blue-multi
Jocelyn Jacket Black (L/XL) - https://www.princesspolly.com.au/products/jocelyn-jacket-black
Downtown Top (14) https://www.princesspolly.com.au/products/downtown-top?nosto=productcategory-nosto-1 
Jocelyn Jacket Brown (L/XL) Exclusive to PP - https://www.princesspolly.com.au/products/jocelyn-jacket-brown
Jocelyn Jacket Burgundy (M/L) - https://www.princesspolly.com.au/products/jocelyn-jacket-burgundy
Cowgirl Cropped Tee White (AU 10) Exclusive to PP - https://www.princesspolly.com.au/products/cowgirl-cropped-tee-white
Western Denim Jacket Beige (XL/XXL) Exclusive to PP - https://www.princesspolly.com.au/products/western-denim-jacket-beige
Heart Flutter Graphic Top Multi (AU 12) Exclusive to PP - https://www.princesspolly.com.au/products/heart-flutter-graphic-top-multi
Samara Top Orange (AU 12) - https://www.princesspolly.com.au/products/madelyn-top-orange
Pamelia Top (12) - https://www.princesspolly.com.au/collections/tops/products/pamelia-top
The Michael Top Brown (AU 10) - https://www.princesspolly.com.au/products/the-michael-top-brown
Peyton Turtleneck Jumper Blue (AU 12) - https://www.princesspolly.com.au/products/peyton-jumper-sweater-blue
Ragged Priest Dad Jean (AU 16) - https://www.princesspolly.com.au/products/ragged-jean-dad-jean
The Classic Cropped Tee Beige (AU 12) Exclusive to PP - https://www.princesspolly.com.au/products/el-basico-beige
Augustus Pants Cream (AU 14) Exclusive to PP - https://www.princesspolly.com.au/products/augustus-pants-cream
Harriette Maxi Skirt Green (AU 12) Exclusive to PP - https://www.princesspolly.com.au/products/harriette-midi-skirt-green
Classic Crop Tee White (12) https://www.princesspolly.com.au/collections/earth-club/products/the-classic-crop-tee-white-earth-club
Classic Crop Tee Black (12) - https://www.princesspolly.com.au/products/the-classic-crop-tee-black-earth-club
The Ragged Priest Checkerboard Dad Jean Black (AU 16) - https://www.princesspolly.com.au/products/the-ragged-priest-rook-jeans
Euros Pants (AU 14) - https://www.princesspolly.com.au/products/euros-pants
Tarmen Mini Dress Lilac (AU 12) Exclusive to PP - https://www.princesspolly.com.au/products/tarmen-mini-dress-lilac
Cora Mini Dress Chocolate Brown (AU 12) Exclusive to PP - https://www.princesspolly.com.au/products/cora-mini-dress-chocolate-brown",Apr,Bella Fiori
67,SOLVED AFTER 23 YEARS: The Case of Sherri Rasmussen,2021-03-30,2469282,59356,3790.0,"Click here https://bit.ly/3du3UhY and use my code ISABELLA for 50% off your first month of Care/of!

The full interrogation of Stephanie Lazarus: https://www.youtube.com/watch?v=t5ljpPTNvCM

I would also recommend the book 'the lazarus files: a cold case investigation' by Matthew McGough if you want anymore info on the case, it was a really informative read!

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia

Care/of works hard to recommend supplements based on scientific research and your personal goals. As a friendly reminder, supplements aren’t intended to diagnose, treat, cure, or prevent any disease.",Mar,Bella Fiori
68,The Case Of The Sharpe Family,2021-03-23,1074729,32814,1598.0,"Go to https://casetify.com/bella today to get 20% off your new favourite phone case!

The Maria Korp case: https://www.youtube.com/watch?v=tnD52OhYs7M

earrings are from @hungrylaalaa on IG/etsy! 

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia",Mar,Bella Fiori
69,The Case Of The Gonzales Family,2021-03-14,2108088,51019,2816.0,"go to http://audible.com/bellafiori or text ‘bellafiori’ and start listening today


earrings are from @hungrylaalaa on IG/etsy! 

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia",Mar,Bella Fiori
70,30 everyday outfits for when you don't know what to wear!,2021-02-28,134426,6095,232.0,"Hey guys! I've put together 28 outfits that are perfect to wear everyday whether you're going to work, hanging out with friends, getting lunch, dinner or running errands! Hope you guys like the outfits, let me know which is your favourite :) 

follow my other social media :)  

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia

ITEMS:

outfit #1
white tee: https://go.magik.ly/ml/15c3t/
jeans: https://go.magik.ly/ml/15c3v/
bag: shorturl.at/orNYZ
shoes: https://go.magik.ly/ml/15c41/

outfit #2: 
sweater: shorturl.at/dgDT2
jeans: https://go.magik.ly/ml/15c3v/
bag: shorturl.at/orNYZ
shoes: https://go.magik.ly/ml/15c41/

outfit #3:
sweater: shorturl.at/dgDT2
jacket: depop
jeans: https://go.magik.ly/ml/15c3v/
shoes: shorturl.at/jtwP8
bag: shorturl.at/gpARX

outfit #4: 
top: https://go.magik.ly/ml/15c3t/
jacket: depop
jeans: https://go.magik.ly/ml/15c3v/
shoes: shorturl.at/jtwP8
bag: shorturl.at/gpARX

outfit #5:
top: https://go.magik.ly/ml/15c4c/
jeans: https://go.magik.ly/ml/15c3v/
shoes: shorturl.at/jtwP8
bag: shorturl.at/kyEH4

outfit #6: 
top: https://go.magik.ly/ml/15c4c/
jacket: depop
jeans: https://go.magik.ly/ml/15c3v/
shoes: shorturl.at/jtwP8
bag: shorturl.at/kyEH4

outfit #7:
turtleneck: https://go.magik.ly/ml/15c4c/
top: shorturl.at/fBEMP
jeans: https://go.magik.ly/ml/15c3v/
shoes: shorturl.at/jtwP8
bag: shorturl.at/kyEH4

outfit #9: 
top: https://go.magik.ly/ml/15c4i/
jacket: depop
jeans: https://go.magik.ly/ml/15c3v/
shoes: shorturl.at/jtwP8
bag: shorturl.at/kyEH4

outfit #10:
top: https://go.magik.ly/ml/15c4i/
pants: shorturl.at/puzQU
shoes: https://go.magik.ly/ml/15c41/
bag: shorturl.at/ewzGK

outfit #11:
top: https://go.magik.ly/ml/15c4o/
jeans: https://go.magik.ly/ml/15c4m/
shoes: https://go.magik.ly/ml/15c4q/
bag: shorturl.at/ewzGK

outfit #12:
top: https://go.magik.ly/ml/15c4o/
pants: https://go.magik.ly/ml/15c4r/
shoes: https://go.magik.ly/ml/15c4s/

outfit #13:
top: https://go.magik.ly/ml/15c3t/
pants: https://go.magik.ly/ml/15c4r/
shoes: shorturl.at/bsEK0

outfit #15: 
top: https://go.magik.ly/ml/15c4y/
pants: https://go.magik.ly/ml/15c4r/
shoes: https://go.magik.ly/ml/15c4s/

outfit #17:
top: https://go.magik.ly/ml/15c4y/
pants: https://go.magik.ly/ml/15c4z/
shoes: shorturl.at/jmJM2

outfit #18:
top: https://go.magik.ly/ml/15c50/
corset: https://go.magik.ly/ml/15c51/
pants: https://go.magik.ly/ml/15c4z/
shoes: https://go.magik.ly/ml/15c4q/
bag: https://go.magik.ly/ml/15c52/

outfit #19:
top: https://go.magik.ly/ml/15c50/
tee: any vintage tee will do :) 
jeans: https://go.magik.ly/ml/15c53/
shoes: https://go.magik.ly/ml/15c54/

outfit #20:
tee: shorturl.at/dwxS9
jeans: https://go.magik.ly/ml/15c53/
shoes: https://go.magik.ly/ml/15c54/

outfit #21:
top: https://go.magik.ly/ml/15c4c/
jacket: depop 
jeans: https://go.magik.ly/ml/15c53/
shoes: https://go.magik.ly/ml/15c54/

outfit #22:
dress: shorturl.at/jmoEK
shoes: https://go.magik.ly/ml/15c4q/
bag: shorturl.at/awHR2

outfit #23:
sweater: shorturl.at/dgDT2
dress: shorturl.at/jmoEK
shoes: https://go.magik.ly/ml/15c4q/
bag: shorturl.at/awHR2

outfit #24:
top: https://go.magik.ly/ml/15c58/
dress: shorturl.at/jmoEK
shoes: https://go.magik.ly/ml/15c4q/
bag: shorturl.at/awHR2

outfit #25:
top: https://go.magik.ly/ml/15c58/
jacket: shorturl.at/zFPQT
pants: shorturl.at/hvzF6
shoes: https://go.magik.ly/ml/15c4q/

outfit #26: 
sweater: https://go.magik.ly/ml/15c5c/
pants: thrifted
shoes: shorturl.at/jtwP8

outfit #27:
sweater: https://go.magik.ly/ml/15c5c/
cardigan: old zara
pants: thrifted
shoes: shorturl.at/jtwP8

outfit #28: 
turtleneck: https://go.magik.ly/ml/15c4c/
top: shorturl.at/jmyFL
jeans: shorturl.at/cBLXZ
shoes: https://go.magik.ly/ml/15c54/

outfit #29:
turtleneck: https://go.magik.ly/ml/15c4c/
top: shorturl.at/jmyFL
jacket: depop 
jeans: shorturl.at/cBLXZ
shoes: https://go.magik.ly/ml/15c54/


Thank you Everlane for sponsoring this video!

Music by Goosetaf - Bumblebee - https://thmatc.co/?l=EB58AA6F",Feb,Bella Fiori
71,David & Catherine Birnie | Australia's most notorious serial killer couple,2021-02-17,2232699,39840,1723.0,"Go to http://casetify.com/bella to get 20-percent off your new fave phone case!

earrings are from @hungrylaalaa on Etsy/IG

OTHER SOCIAL MEDIA: 

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia

Please feel free to suggest any cases you'd like me to cover via the comments or instagram :)",Feb,Bella Fiori
72,HUGE try-on thrift/depop haul 🌼,2021-01-21,99216,5222,320.0,"OTHER SOCIAL MEDIA: 

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia",Jan,Bella Fiori
73,SOLVED: THE HEARTBREAKING CASE OF ANITA COBBY part 2,2021-01-19,605816,20223,1077.0,"part one: https://youtu.be/cBua5gyCmow

OTHER SOCIAL MEDIA: 

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia

Please feel free to suggest any cases you'd like me to cover via the comments, instagram or email!",Jan,Bella Fiori
74,SOLVED: THE CASE OF ANITA COBBY part 1,2021-01-18,688608,24098,708.0,"Click here https://bit.ly/34i06Lx and use my code ISABELLA for 50% off your first month at Care/of

Care/of works hard to recommend supplements based on scientific research and your personal goals. As a friendly reminder, supplements aren’t intended to diagnose, treat, cure, or prevent any disease.


part 2: https://youtu.be/CpWd6bN-1z0

OTHER SOCIAL MEDIA: 

Instagram: @isabella_fiori
Twitter: @IsabellaLFiori
Spotify: https://goo.gl/PjzzPq​

Contact for business enquiries: contact@bfiori.com

Send me mail:
PO BOX 642
Morningside, QLD, 4170 
Australia

Please feel free to suggest any cases you'd like me to cover via the comments, instagram or email!",Jan,Bella Fiori
