,Title,PublishedDate,Views,Likes,Comments,Description,Month,Channel
773,FBI agent calls 911 call after shooting estranged wife,2016-03-18,3750,24,1,"Listen to excerpts of Special Agent Art Gonzales' frantic 911 call, made on April 19, 2013, to report he had to shot his estranged wife, Julie, in the home they once shared.",Mar,48 Hours
774,Sneak peek: Playing by the Rules?,2016-03-10,7046,29,2,"A popular football coach is serving life for killing his pregnant wife -- was evidence hidden that could set him free? ""48 Hours"" correspondent Richard Schlesinger investigates Saturday, March 12 at 10 p.m. ET/PT on CBS.",Mar,48 Hours
775,Preview: Playing by the Rules?,2016-03-10,2229,9,3,"A popular football coach is serving life for killing his pregnant wife -- was evidence hidden that could set him free? ""48 Hours"" correspondent Richard Schlesinger investigates Saturday, March 12 at 10 p.m. ET/PT on CBS.",Mar,48 Hours
776,Friends make emotional return to Eagle Creek Trail,2016-03-03,2637,23,4,"Jessica Colburn and Brandi Arneson, Rhonda Casto's best friends, bravely venture to the site where Casto took her last steps during a hike in 2009 -- their first visit since she died.
Was her death an accident or murder? Peter Van Sant investigates in an all-new ""48 Hours"" Saturday, March 5 at 10 p.m. ET/PT on CBS",Mar,48 Hours
777,"""48 Hours"" retraces last steps of Oregon woman's fatal hike",2016-03-03,6444,25,2,"Correspondent Peter Van Sant heads to Oregon's Columbia River Gorge to investigate the 2009 death of mom and aspiring model Rhonda Casto. Casto fell to her death during a hike with her boyfriend. Was it an accident -- or something more sinister? Watch ""Trail of Tears"" Saturday, March 5 at 10 p.m. ET/PT on CBS.",Mar,48 Hours
778,Sneak peek: Trail of Tears,2016-03-02,4716,20,9,"All new: A couple's mountain hike turns deadly. She had a haunting premonition - did she predict her own murder? ""48 Hours"" correspondent Peter Van Sant investigates, Saturday, March 5 at 10 p.m. ET/PT on CBS.",Mar,48 Hours
779,Friend: Killer's wife received death threats,2016-02-28,4332,9,12,"Jesson Matta, a friend of convicted killer Dinh Bowman, explains why he thinks fear kept Bowman's wife Jennifer from attending her husband's trial.",Feb,48 Hours
780,"""Baby talk"" between Seattle murder suspect, wife heard on jailhouse calls",2016-02-28,12092,39,66,"Bunny and Snuggles? Syrupy-sweet love babble between Seattle murder suspect Dinh Bowman and his wife, Jennifer, is captured on jailhouse phone audio you have to hear to believe.",Feb,48 Hours
781,Friend: Killer showed no remorse in jailhouse conversation,2016-02-28,4885,36,19,"Jesson Matta, a friend of convicted killer Dinh Bowman, says he was shocked by a phone call he received from Bowman from jail.",Feb,48 Hours
782,Do cars hold clues in deadly Seattle stoplight shooting?,2016-02-28,1393,5,1,"""48 Hours"" correspondent Peter Van Sant and Seattle police detectives Frank Clark and Dana Duffy examine key evidence in a fatal car-to-car shooting -- the vehicles involved.  For more, watch ""Student of Murder"" Saturday, Sept. 10 at 10 p.m. ET/PT on CBS.",Feb,48 Hours
783,Investigators grill suspected killer's wife in interrogation,2016-02-28,4288,18,6,"After Yancy Noll was gunned down at a Seattle intersection in broad daylight, detectives accuse Jennifer Bowman, the suspected killer's wife, of protecting him.",Feb,48 Hours
784,"Was deadly car-to-car shooting road rage, or thrill kill?",2016-02-25,1347,5,2,"When a Seattle man is brutally murdered at a red light, police suspect road rage – at first. Then, the case takes a bizarre turn. Peter Van Sant previews Saturday's all-new ""48 Hours."" Watch ""A Student of Murder"" Saturday, Feb. 27 at 10 p.m. ET/PT on CBS.",Feb,48 Hours
785,Sneak peek: Student of Murder,2016-02-24,5700,18,11,"Was the shooting of a Seattle man a random incident of road rage, or was the gunman a self-taught killer intent on finding the perfect moment to kill? ""48 Hours""' Peter Van Sant investigates Saturday, Sept. 10 at 10 p.m. ET/PT on CBS.",Feb,48 Hours
786,Preview: A Student of Murder,2016-02-24,1419,4,1,"All new:  Was a boy genius a stone cold killer too? ""48 Hours"" correspondent Peter Van Sant investigates Saturday, Feb. 27 at 10 p.m. ET/PT on CBS.",Feb,48 Hours
787,Jurors  discuss differences in Lovelace investigations,2016-02-21,912,2,0,"Jurors talk about the eight-year lapse in the investigation into the death of Cory Lovelace -- how the original pathologist had the advantage of examining the body, while subsequent pathologists had only photos and reports from the police and medical experts.",Feb,48 Hours
788,Christine Lovelace on coping while husband is in jail,2016-02-21,3087,8,7,"In August 2014, Curtis Lovelace was arrested for the 2006 murder of his first wife, Cory. He spent 17 months in jail, held on $5 million bond, as he awaited trial. His current wife, Christine, tells ""48 Hours"" what it has been like to have her husband behind bars as she waits to find out his fate.",Feb,48 Hours
789,Maher to jurors: Would Curtis Lovelace have been convicted in 2006?,2016-02-21,1463,7,0,"In 2006, the Adams County, Ill., coroner labeled the cause of Cory Lovelace's death ""undetermined."" The case was closed until 2012, when a newly-promoted Quincy detective reopened the case and uncovered what he believed was the cause of death: suffocation.",Feb,48 Hours
790,Pathology testimony an issue for some Lovelace jurors,2016-02-21,845,3,1,Differing information from investigators and medical experts regarding the time it takes for medical rigor mortis to set it – to help determine when Cory Lovelace died -- left some jurors in the trial of Curtis Lovelace unable to reach a consensus.,Feb,48 Hours
791,"Community reacts to arrest of small town's ""golden boy""",2016-02-21,887,4,0,"Quincy, Illinois, journalist Bob Gough talks to ""48 Hours"" about the arrest of former prosecutor Curtis Lovelace for the murder of his wife, Cory Lovelace, eight years after her death was ruled ""undetermined.""",Feb,48 Hours
792,Christine Lovelace on hearing the jury's decision,2016-02-21,5137,13,5,"It took a jury 16 1/2 hours over two days to reach a decision on whether Curtis Lovelace murdered his first wife, Cory. Christine Lovelace, Curtis's current wife, talks about what it was like to learn of that jury decision.",Feb,48 Hours
793,Journalist tipped on arrest of former Quincy prosecutor Curtis Lovelace,2016-02-21,1187,6,0,"Bob Gough talks with ""48 Hours""' Maureen Maher about the secret investigation into the 2006 death of Cory Lovelace in Quincy, Illinois.",Feb,48 Hours
794,Sneak peek: What Did the Children See?,2016-02-19,3208,6,2,"All new: What happens when a former hard-charging prosecutor is prosecuted in his old courtroom? ""48 Hours"" correspondent Maureen Maher investigates Saturday, Feb. 20 at 10 p.m. ET/PT on CBS.",Feb,48 Hours
795,"Murdered D.A. ""died doing what he loved to do""",2016-02-13,1543,13,0,"J.R. McLelland and Krista Ball remember their father, former Kaufman County, Texas, District Attorney Mike McLelland.",Feb,48 Hours
796,D.A. vows to bring slain prosecutor's killer to justice,2016-02-12,1892,7,3,"After the murder of a prosecutor in broad daylight, Kaufman County, Texas, officials addressed reporters and vowed to find the person behind Mark Hasse's death. ""48 Hours""' Richard Schlesinger has more in ""Target Justice"" airing  Saturday, Dec. 10 at 10 p.m. ET/PT on CBS.",Feb,48 Hours
797,"""48 Hours"" probes prosecutor murders in Texas town",2016-02-12,2092,7,0,"Was a serial killer out for revenge in Kaufman, Texas? ""48 Hours"" correspondent Richard Schlesinger offers a preview of  ""Target Justice,"" airing Saturday, Dec. 10 at 10 p.m. ET/PT on CBS.",Feb,48 Hours
798,Sneak peek: Target Justice,2016-02-11,2492,10,0,"A Texas town on edge -- someone was killing prosecutors. Was it a gang hit or could the killer be one of their own? ""48 Hours""' Richard Schlesinger investigates Saturday, Dec. 10 at 10 p.m. ET/PT on CBS.",Feb,48 Hours
799,Sneak peek: Murder 90210,2016-01-29,1694,3,1,Will millionaire Robert Durst clear his name in the death of a California friend or end up spending his life in jail? Erin Moriarty investigates Saturday. Jan. 30 at 10 p.m. ET/PT on CBS.,Jan,48 Hours
800,Sneak peek: Ryan Ferguson: Wrongfully Convicted,2016-01-29,2574,9,4,"SPECIAL TIME: Convicted of murder at 19 -- 14 appeals and 10 years later, he's free. They got it wrong. ""48 Hours"" correspondent Erin Moriarty investigates Saturday, Jan. 30 at a special time -- 8 p.m. ET/PT on CBS.",Jan,48 Hours
801,Susan Berman on Vegas and the mob,2016-01-29,10699,86,42,"Susan Berman and Robert Durst were friends for over 30 years when she was shot in the back of the head in her Los Angeles home on Dec. 24, 2000. Durst now faces a murder charge in her death. In this exclusive video, Berman reminisces about her mobster father Davie Berman and their life in Las Vegas.",Jan,48 Hours
802,Preview: Murder 90210,2016-01-27,493,1,0,"Will millionaire Robert Durst clear his name in the death of a California friend or end up spending his life in jail? ""48 Hours"" correspondent Erin Moriarty investigates Saturday, Jan. 30 at 10 p.m. ET/PT on CBS.",Jan,48 Hours
803,Lessons in self-defense,2016-01-24,1344,5,1,"Watch as Det. Don Howell, the lead investigator in Victoria's assault case, uses his 30-plus years of experience to teach women how to defend themselves against a sexual predator.",Jan,48 Hours
804,"Joe Son to police: ""You can find me on Wikipedia""",2016-01-24,170009,968,368,"Huntington Beach, Calif., detectives speak with Joseph Son in 2008, after his DNA sample matched one of the profiles from the violent attack on Victoria 18 years earlier.",Jan,48 Hours
805,"Friend of survivor: ""She is superwoman""",2016-01-24,2569,13,0,"""Jessica"" talks about the incredible fortitude it took for her best friend, Victoria, to bounce back from her horrific 1990 attack.",Jan,48 Hours
806,"Preview: ""48 Hours"" double feature",2016-01-21,539,3,0,"Coming up Saturday, Jan. 23 at 9/8c: A Florida mother says she had a deadly vision about a friend's murder -- was she clairvoyant or the killer? Peter Van Sant investigates. Then all-new at 10/9c: Kidnapped, tortured and left for dead. One woman's extraordinary tale of survival. Erin Moriarty reports.",Jan,48 Hours
